Order_ID,Order_Date,Customer_ID,Product_Name,GeographyKey,Sales,Quantity,Discount,Profit
US-2020-100244,2023-03-27,CUST-026,iPhone 13,East|New York|Seattle,2767.64,7,0.15,629.64
CA-2024-100245,2021-10-29,CUST-027,Legal Pads,Central|Ohio|Cleveland,1206.75,3,0.0,168.95
US-2023-100246,2024-10-08,CUST-024,Modular Shelving,East|New Jersey|Orlando,273.09,2,0.15,40.28
US-2022-100247,2024-12-03,CUST-005,Acco Binder,North|Colorado|Portland,3673.15,5,0.15,321.4
EU-2021-100248,2021-12-21,CUST-002,Legal Pads,West|Oregon|Madison,947.26,8,0.05,116.04
CA-2020-100249,2024-03-31,CUST-005,Google Pixel 6,Central|Texas|Philadelphia,3233.36,3,0.1,792.17
CA-2024-100250,2021-09-08,CUST-029,Modular Shelving,West|California|Las Vegas,316.18,3,0.2,41.1
CA-2023-100251,2022-11-12,CUST-015,Markers,North|Indiana|Los Angeles,649.22,1,0.1,68.17
US-2022-100252,2021-10-21,CUST-004,Wooden Bookcase,East|New York|Los Angeles,1932.3,6,0.0,386.46
EU-2021-100253,2022-10-19,CUST-029,Executive Chair,South|Georgia|Los Angeles,2449.26,3,0.0,489.85
US-2020-100254,2024-02-02,CUST-009,Sketchbook,Central|Ohio|Indianapolis,2833.39,6,0.2,198.34
CA-2024-100255,2022-07-16,CUST-027,Laptop Table,North|Minnesota|Cleveland,2048.52,2,0.0,409.7
EU-2023-100256,2021-01-07,CUST-016,Markers,East|New Jersey|Minneapolis,1020.81,1,0.1,107.19
CA-2022-100257,2022-08-05,CUST-024,Noise Cancelling Headset,North|Colorado|Madison,6378.18,6,0.0,1785.89
CA-2021-100258,2024-03-05,CUST-004,Samsung Galaxy S22,South|Virginia|San Francisco,2180.2,5,0.1,534.15
CA-2020-100259,2021-01-05,CUST-030,Filing Cabinet,Central|Texas|Denver,764.16,6,0.2,99.34
US-2024-100260,2023-07-19,CUST-001,Wooden Bookcase,West|Washington|Miami,79.25,1,0.0,15.85
CA-2023-100261,2024-02-08,CUST-028,Executive Chair,Central|Illinois|Philadelphia,795.49,2,0.05,145.18
US-2022-100262,2024-05-23,CUST-028,Wireless Mouse,East|New York|Denver,1505.09,8,0.1,368.75
EU-2021-100263,2022-10-15,CUST-027,HD Webcam,North|Wisconsin|Cleveland,1953.85,3,0.05,512.89
EU-2020-100264,2021-06-30,CUST-026,Samsung Galaxy S22,East|Pennsylvania|Cleveland,2061.42,7,0.1,505.05
CA-2024-100265,2024-07-16,CUST-018,Folding Table,North|Indiana|Columbus,929.13,1,0.15,137.05
CA-2023-100266,2022-03-14,CUST-006,Folder Labels,North|Indiana|Atlanta,3844.12,6,0.15,336.36
EU-2022-100267,2022-07-17,CUST-014,Presentation Binder,West|Washington|Los Angeles,8835.53,8,0.05,1082.35
EU-2021-100268,2022-10-17,CUST-027,Acco Binder,Central|Ohio|Philadelphia,198.85,4,0.05,24.36
US-2020-100269,2023-01-26,CUST-009,Shipping Labels,West|Oregon|San Francisco,504.16,1,0.15,44.11
CA-2024-100270,2024-04-27,CUST-009,Conference Table,East|New Jersey|Los Angeles,3763.64,6,0.1,621.0
EU-2023-100271,2021-06-04,CUST-002,Conference Chair,Central|Texas|Minneapolis,2536.01,3,0.2,329.68
EU-2022-100272,2021-02-25,CUST-017,Desk Phone,Central|Michigan|Columbus,1261.58,4,0.1,309.09
US-2021-100273,2023-06-02,CUST-027,Samsung Galaxy S22,South|Virginia|Denver,385.36,1,0.15,87.67
EU-2020-100274,2021-08-20,CUST-014,Folding Table,South|Virginia|New York,5636.52,6,0.15,831.39
CA-2024-100275,2022-04-02,CUST-008,Server Rack,South|North Carolina|Atlanta,3159.75,5,0.05,829.43
US-2023-100276,2023-05-20,CUST-017,HD Webcam,North|Minnesota|Chicago,2700.89,6,0.05,708.98
US-2022-100277,2024-04-18,CUST-014,Folding Table,East|Pennsylvania|Portland,491.11,2,0.15,72.44
EU-2021-100278,2022-10-04,CUST-021,Wireless Mouse,East|New York|Dallas,2658.69,5,0.1,651.38
US-2020-100279,2024-08-14,CUST-006,Markers,West|Oregon|Portland,447.65,3,0.15,39.17
EU-2024-100280,2022-03-16,CUST-004,Presentation Binder,North|Wisconsin|Los Angeles,735.04,1,0.15,64.32
US-2023-100281,2022-12-17,CUST-030,HD Webcam,East|Massachusetts|Seattle,783.91,7,0.1,192.06
CA-2022-100282,2024-11-28,CUST-026,Bookshelf,North|Wisconsin|Cleveland,1323.0,7,0.0,264.6
US-2021-100283,2022-10-27,CUST-029,Metal Cabinet,North|Wisconsin|Madison,647.78,3,0.2,84.21
US-2020-100284,2021-07-24,CUST-014,Folder Labels,West|Oregon|Madison,3944.07,5,0.1,414.13
CA-2024-100285,2023-07-24,CUST-030,Markers,West|Oregon|Las Vegas,5701.23,7,0.15,498.86
CA-2023-100286,2023-04-01,CUST-024,Filing Cabinet,South|Florida|Philadelphia,2112.48,8,0.1,348.56
EU-2022-100287,2023-06-01,CUST-010,Acco Binder,Central|Illinois|Miami,113.37,3,0.15,9.92
EU-2021-100288,2022-07-03,CUST-003,Google Pixel 6,South|Florida|Los Angeles,2925.94,3,0.1,716.86
EU-2020-100289,2021-02-25,CUST-002,Legal Pads,Central|Texas|Dallas,747.76,1,0.05,91.6
US-2024-100290,2021-07-01,CUST-001,Glass Bookcase,East|New Jersey|Philadelphia,1387.2,5,0.2,180.34
US-2023-100291,2021-02-09,CUST-016,Wooden Bookcase,North|Indiana|Dallas,1134.83,2,0.1,187.25
US-2022-100292,2022-05-22,CUST-024,Samsung Galaxy S22,East|New Jersey|Houston,2216.94,6,0.0,620.74
EU-2021-100293,2022-01-18,CUST-003,Bookshelf,South|Virginia|New York,3656.66,6,0.05,667.34
CA-2020-100294,2022-08-01,CUST-006,Label Holder,East|New Jersey|Orlando,1705.19,2,0.05,208.89
US-2024-100295,2021-08-10,CUST-022,Canvas Pack,South|North Carolina|Cleveland,288.15,5,0.15,25.21
US-2023-100296,2021-08-19,CUST-018,Shipping Labels,South|Virginia|Boston,4930.59,7,0.0,690.28
CA-2022-100297,2021-04-02,CUST-015,Filing Cabinet,North|Colorado|Columbus,30.3,1,0.1,5.0
US-2021-100298,2023-04-24,CUST-011,Canvas Pack,North|Indiana|Houston,1156.88,2,0.15,101.23
CA-2020-100299,2022-05-28,CUST-017,Markers,West|Washington|Denver,1606.98,2,0.2,112.49
US-2024-100300,2022-05-09,CUST-009,Executive Chair,South|North Carolina|New York,4338.64,5,0.2,564.02
US-2023-100301,2021-06-24,CUST-022,Metal Cabinet,Central|Texas|Atlanta,222.21,1,0.15,32.78
CA-2022-100302,2023-04-20,CUST-020,Plastic Binder,West|Oregon|Los Angeles,1808.37,3,0.0,253.17
EU-2021-100303,2021-10-27,CUST-016,Folder Labels,Central|Illinois|Seattle,341.29,8,0.15,29.86
US-2020-100304,2021-09-25,CUST-024,Bookshelf,East|New Jersey|Minneapolis,514.9,1,0.2,66.94
EU-2024-100305,2022-11-24,CUST-030,Inkjet Printer,South|Georgia|Columbus,2784.88,4,0.0,779.77
CA-2023-100306,2021-05-25,CUST-016,Storage Shelves,North|Colorado|Atlanta,1179.39,2,0.15,173.96
EU-2022-100307,2022-02-11,CUST-004,Notebooks,North|Wisconsin|New York,3164.07,3,0.0,442.97
US-2021-100308,2021-02-08,CUST-029,Laptop Table,Central|Texas|Madison,1755.16,3,0.1,289.6
US-2020-100309,2022-03-06,CUST-003,Name Tags,East|Pennsylvania|Denver,1517.95,7,0.0,212.51
CA-2024-100310,2021-06-24,CUST-016,Conference Chair,Central|Ohio|Orlando,1986.5,3,0.1,327.77
EU-2023-100311,2023-09-30,CUST-020,Noise Cancelling Headset,North|Colorado|Denver,1209.24,2,0.0,338.59
US-2022-100312,2022-10-23,CUST-009,Inkjet Printer,South|Florida|Indianapolis,2682.82,3,0.05,704.24
CA-2021-100313,2022-01-19,CUST-030,Ergonomic Task Chair,Central|Ohio|Orlando,1217.92,5,0.1,200.96
US-2020-100314,2021-11-01,CUST-011,Desktop PC,East|Pennsylvania|New York,317.11,2,0.1,77.69
CA-2024-100315,2021-11-25,CUST-023,Metal Cabinet,Central|Ohio|Houston,3689.82,4,0.2,479.68
CA-2023-100316,2022-02-27,CUST-021,Bookshelf,West|Washington|Minneapolis,952.91,1,0.05,173.91
CA-2022-100317,2023-10-26,CUST-005,Presentation Binder,West|Oregon|Cleveland,101.49,4,0.15,8.88
EU-2021-100318,2022-10-25,CUST-006,Ergonomic Task Chair,North|Colorado|Portland,4179.76,6,0.15,616.51
EU-2020-100319,2021-04-02,CUST-025,Samsung Galaxy S22,Central|Ohio|Dallas,552.07,1,0.1,135.26
CA-2024-100320,2023-06-08,CUST-010,Laptop Stand,East|Pennsylvania|Seattle,3932.71,6,0.15,894.69
US-2023-100321,2023-03-17,CUST-002,Filing Cabinet,North|Indiana|Boston,4307.36,5,0.2,559.96
US-2022-100322,2023-02-17,CUST-002,Gaming Chair,Central|Ohio|San Francisco,1689.84,4,0.0,337.97
US-2021-100323,2021-07-14,CUST-025,Gaming Chair,Central|Texas|Los Angeles,198.56,1,0.05,36.24
CA-2020-100324,2021-07-26,CUST-003,Colored Pencils,Central|Ohio|Dallas,1011.04,8,0.0,141.55
US-2024-100325,2022-08-22,CUST-015,Metal Cabinet,West|California|Indianapolis,1717.13,3,0.2,223.23
US-2023-100326,2022-06-13,CUST-009,Wireless Mouse,Central|Illinois|Minneapolis,841.02,1,0.15,191.33
CA-2022-100327,2021-01-01,CUST-004,Samsung Galaxy S22,North|Colorado|Chicago,2312.25,3,0.0,647.43
CA-2021-100328,2023-08-19,CUST-017,Server Rack,West|Nevada|Las Vegas,7544.94,8,0.15,1716.47
EU-2020-100329,2022-09-29,CUST-028,Plastic Binder,East|Massachusetts|Miami,839.42,5,0.15,73.45
US-2024-100330,2024-09-06,CUST-026,Storage Shelves,Central|Texas|Miami,1655.15,3,0.1,273.1
US-2023-100331,2023-03-17,CUST-029,Laptop Table,South|North Carolina|Denver,3057.1,5,0.0,611.42
CA-2022-100332,2021-12-14,CUST-024,Presentation Binder,North|Minnesota|Atlanta,3457.48,4,0.1,363.04
US-2021-100333,2023-05-18,CUST-009,Markers,West|Washington|Seattle,270.29,1,0.1,28.38
EU-2020-100334,2022-09-20,CUST-028,Conference Table,South|Georgia|Atlanta,1240.88,8,0.0,248.18
EU-2024-100335,2022-03-20,CUST-013,Desktop PC,South|Florida|Portland,6415.08,7,0.0,1796.22
EU-2023-100336,2024-12-07,CUST-017,Metal Cabinet,South|Virginia|Boston,6349.22,7,0.05,1158.73
US-2022-100337,2022-09-26,CUST-019,Name Tags,South|Virginia|Philadelphia,1437.12,2,0.1,150.9
US-2021-100338,2023-08-23,CUST-016,Canvas Pack,East|Pennsylvania|Minneapolis,536.25,3,0.0,75.08
CA-2020-100339,2021-11-23,CUST-029,Sketchbook,North|Wisconsin|Indianapolis,594.8,1,0.05,72.86
EU-2024-100340,2022-05-17,CUST-005,Notebooks,North|Wisconsin|Indianapolis,3124.44,5,0.1,328.07
US-2023-100341,2024-09-24,CUST-012,Folding Table,Central|Illinois|Seattle,330.12,4,0.1,54.47
EU-2022-100342,2023-08-27,CUST-026,Ergonomic Task Chair,North|Wisconsin|Seattle,1733.56,2,0.0,346.71
EU-2021-100343,2021-01-12,CUST-023,Desk Phone,West|Nevada|Minneapolis,2026.62,3,0.1,496.52
CA-2020-100344,2023-01-27,CUST-013,Bookshelf,North|Minnesota|Portland,3958.26,6,0.15,583.84
CA-2024-100345,2021-01-12,CUST-025,Metal Cabinet,West|Washington|Denver,414.06,7,0.2,53.83
CA-2023-100346,2021-11-18,CUST-011,Laptop Table,West|Oregon|Los Angeles,1670.11,3,0.1,275.57
EU-2022-100347,2023-02-17,CUST-010,Name Tags,North|Wisconsin|Seattle,2290.72,4,0.15,200.44
US-2021-100348,2021-12-16,CUST-027,Printer Paper,East|Pennsylvania|San Francisco,659.38,1,0.2,46.16
EU-2020-100349,2023-09-15,CUST-018,Sketchbook,Central|Ohio|Minneapolis,1031.4,5,0.0,144.4
CA-2024-100350,2023-08-17,CUST-015,Sticky Notes,Central|Michigan|Las Vegas,2318.26,2,0.0,324.56
EU-2023-100351,2021-08-14,CUST-022,Wooden Bookcase,East|New Jersey|Indianapolis,4774.74,6,0.0,954.95
US-2022-100352,2021-01-26,CUST-022,Laptop Table,East|Massachusetts|San Francisco,405.22,1,0.2,52.68
US-2021-100353,2022-05-01,CUST-024,Colored Pencils,West|Nevada|Chicago,2675.08,4,0.0,374.51
US-2020-100354,2024-03-22,CUST-017,Conference Chair,West|Oregon|Boston,508.08,2,0.05,92.72
US-2024-100355,2024-05-27,CUST-028,Conference Chair,West|Nevada|Columbus,608.09,1,0.1,100.33
US-2023-100356,2023-03-17,CUST-027,Modular Shelving,West|Nevada|Atlanta,166.49,1,0.1,27.47
EU-2022-100357,2024-07-21,CUST-005,Laptop Table,East|Pennsylvania|San Francisco,608.87,1,0.2,79.15
CA-2021-100358,2022-08-29,CUST-030,Wooden Bookcase,Central|Texas|Atlanta,4631.97,8,0.05,845.33
US-2020-100359,2023-01-05,CUST-010,HD Webcam,Central|Illinois|Denver,768.05,1,0.05,201.61
US-2024-100360,2021-03-09,CUST-028,Shipping Labels,Central|Ohio|Philadelphia,187.46,2,0.2,13.12
US-2023-100361,2022-08-09,CUST-003,Wireless Mouse,East|New Jersey|New York,545.53,5,0.15,124.11
US-2022-100362,2022-11-16,CUST-023,Bookshelf,North|Colorado|Boston,1188.22,3,0.05,216.85
EU-2021-100363,2024-09-16,CUST-025,Folding Table,North|Wisconsin|Los Angeles,737.07,1,0.2,95.82
CA-2020-100364,2024-04-12,CUST-025,Wooden Bookcase,Central|Illinois|Indianapolis,5891.72,6,0.1,972.13
US-2024-100365,2024-10-23,CUST-002,Inkjet Printer,South|Virginia|Chicago,2024.15,5,0.0,566.76
US-2023-100366,2023-01-19,CUST-016,Metal Cabinet,East|New Jersey|Columbus,8508.82,8,0.1,1403.96
CA-2022-100367,2022-12-19,CUST-003,Laptop Stand,South|Virginia|Minneapolis,3940.9,6,0.2,827.59
CA-2021-100368,2021-10-28,CUST-005,Notebooks,South|Virginia|Los Angeles,538.19,1,0.15,47.09
CA-2020-100369,2022-03-25,CUST-017,Laptop Table,West|Washington|Atlanta,560.16,4,0.1,92.43
US-2024-100370,2024-11-03,CUST-028,Server Rack,East|Pennsylvania|San Francisco,5469.04,8,0.15,1244.21
EU-2023-100371,2023-07-11,CUST-013,Wooden Bookcase,South|Virginia|Atlanta,2214.35,3,0.1,365.37
US-2022-100372,2023-08-02,CUST-005,Label Holder,North|Indiana|Madison,1969.65,2,0.1,206.81
CA-2021-100373,2021-11-13,CUST-028,Gaming Chair,North|Minnesota|Portland,3126.3,8,0.15,461.13
US-2020-100374,2023-01-13,CUST-023,Desktop PC,Central|Texas|Philadelphia,2379.01,4,0.15,541.22
EU-2024-100375,2024-05-28,CUST-018,Sticky Notes,East|New York|Boston,419.04,4,0.1,44.0
CA-2023-100376,2021-07-17,CUST-025,Gaming Chair,West|California|Atlanta,2652.09,7,0.15,391.18
CA-2022-100377,2021-04-08,CUST-002,HD Webcam,South|Georgia|Portland,582.26,6,0.05,152.84
EU-2021-100378,2023-07-16,CUST-025,Samsung Galaxy S22,East|Pennsylvania|New York,5605.2,6,0.0,1569.46
EU-2020-100379,2023-07-12,CUST-027,Laptop Stand,East|Massachusetts|Dallas,1493.21,3,0.2,313.57
US-2024-100380,2023-07-16,CUST-005,Samsung Galaxy S22,North|Indiana|Portland,1434.86,2,0.0,401.76
CA-2023-100381,2022-02-02,CUST-009,Storage Shelves,Central|Ohio|Minneapolis,1672.44,6,0.15,246.68
CA-2022-100382,2024-07-28,CUST-013,Glass Bookcase,South|Florida|Atlanta,1285.88,2,0.0,257.18
CA-2021-100383,2022-09-27,CUST-020,Canvas Pack,South|North Carolina|San Francisco,2185.16,2,0.0,305.92
US-2020-100384,2022-10-16,CUST-001,Desk Phone,South|Virginia|Denver,3065.29,3,0.05,804.64
EU-2024-100385,2023-04-26,CUST-030,Folding Table,South|North Carolina|Dallas,681.48,1,0.15,100.52
US-2023-100386,2021-12-22,CUST-018,Laser Printer,East|New Jersey|Minneapolis,4786.08,8,0.0,1340.1
CA-2022-100387,2024-03-29,CUST-028,Name Tags,South|Georgia|Dallas,6785.86,8,0.15,593.76
CA-2021-100388,2023-06-28,CUST-023,Folding Table,Central|Illinois|New York,1136.77,8,0.2,147.78
EU-2020-100389,2022-01-09,CUST-005,Desktop PC,Central|Texas|New York,1197.04,2,0.0,335.17
US-2024-100390,2022-02-18,CUST-012,iPhone 13,South|Georgia|Madison,1520.64,2,0.0,425.78
EU-2023-100391,2024-09-14,CUST-005,Markers,East|New York|Orlando,1073.11,1,0.05,131.46
EU-2022-100392,2021-01-16,CUST-017,Google Pixel 6,South|Virginia|San Francisco,3274.28,3,0.05,859.5
EU-2021-100393,2022-10-04,CUST-027,HD Webcam,West|California|Indianapolis,486.96,1,0.15,110.78
US-2020-100394,2021-10-11,CUST-002,Glass Bookcase,East|Massachusetts|Orlando,2575.29,3,0.1,424.92
EU-2024-100395,2021-03-16,CUST-014,Acco Binder,South|North Carolina|Dallas,2926.84,6,0.15,256.1
CA-2023-100396,2024-11-16,CUST-024,Plastic Binder,East|New Jersey|Atlanta,1083.21,7,0.2,75.82
US-2022-100397,2023-04-15,CUST-011,Office Desk,West|Nevada|Columbus,909.36,1,0.15,134.13
US-2021-100398,2023-09-18,CUST-024,Noise Cancelling Headset,West|Oregon|San Francisco,368.32,1,0.1,90.24
US-2020-100399,2022-06-30,CUST-015,Laptop Stand,East|New York|Boston,3973.56,4,0.0,1112.6
US-2024-100400,2024-11-15,CUST-007,iPhone 13,Central|Illinois|Boston,973.75,4,0.05,255.61
CA-2023-100401,2022-04-22,CUST-003,Bookshelf,South|North Carolina|Philadelphia,949.9,1,0.2,123.49
US-2022-100402,2024-01-16,CUST-011,Sketchbook,South|Florida|Seattle,704.52,1,0.1,73.97
EU-2021-100403,2022-01-03,CUST-023,Wooden Bookcase,North|Indiana|Orlando,396.25,5,0.0,79.25
CA-2020-100404,2023-03-13,CUST-009,Executive Chair,South|Georgia|Madison,3948.48,6,0.1,651.5
US-2024-100405,2022-11-27,CUST-015,Colored Pencils,North|Wisconsin|San Francisco,1529.86,2,0.1,160.64
CA-2023-100406,2024-08-18,CUST-015,Samsung Galaxy S22,East|Pennsylvania|Minneapolis,3405.29,4,0.05,893.89
CA-2022-100407,2021-02-20,CUST-030,Bookshelf,East|New York|Orlando,1476.08,8,0.15,217.72
CA-2021-100408,2022-02-20,CUST-020,Ring Binder,East|Massachusetts|New York,1721.71,2,0.2,120.52
CA-2020-100409,2021-09-29,CUST-011,Ergonomic Task Chair,North|Minnesota|Minneapolis,5613.63,8,0.2,729.77
CA-2024-100410,2024-06-26,CUST-010,Glass Bookcase,Central|Michigan|Denver,3460.0,4,0.1,570.9
CA-2023-100411,2024-09-11,CUST-007,Ring Binder,East|Massachusetts|Los Angeles,5126.96,8,0.0,717.77
CA-2022-100412,2022-11-08,CUST-017,Google Pixel 6,South|Florida|Atlanta,1693.14,3,0.0,474.08
US-2021-100413,2021-03-13,CUST-005,Filing Cabinet,Central|Ohio|Columbus,3791.25,5,0.1,625.56
CA-2020-100414,2022-11-20,CUST-009,Samsung Galaxy S22,West|California|Las Vegas,3092.16,3,0.05,811.69
CA-2024-100415,2023-06-13,CUST-024,Wooden Bookcase,South|North Carolina|Atlanta,5789.36,8,0.0,1157.87
CA-2023-100416,2021-10-07,CUST-007,Gaming Chair,Central|Illinois|Los Angeles,6390.9,6,0.1,1054.5
US-2022-100417,2024-07-28,CUST-019,Label Holder,North|Colorado|Houston,5338.37,6,0.2,373.69
CA-2021-100418,2023-09-22,CUST-028,Inkjet Printer,South|North Carolina|Indianapolis,3747.15,5,0.1,918.05
CA-2020-100419,2023-08-19,CUST-004,Samsung Galaxy S22,East|New York|Los Angeles,279.26,2,0.0,78.19
US-2024-100420,2024-10-01,CUST-026,Shipping Labels,West|Nevada|Los Angeles,4049.87,5,0.15,354.36
EU-2023-100421,2021-06-17,CUST-011,Storage Shelves,West|Washington|San Francisco,1568.8,5,0.15,231.4
EU-2022-100422,2023-06-01,CUST-023,Server Rack,North|Wisconsin|Miami,325.89,3,0.1,79.84
CA-2021-100423,2024-07-09,CUST-029,Server Rack,South|Florida|Atlanta,1068.9,2,0.0,299.29
US-2020-100424,2024-08-23,CUST-019,Conference Table,Central|Ohio|Philadelphia,1760.54,2,0.1,290.49
EU-2024-100425,2021-05-24,CUST-021,Google Pixel 6,North|Colorado|Philadelphia,1170.59,4,0.2,245.82
US-2023-100426,2021-05-14,CUST-022,Desktop PC,East|New Jersey|Miami,7554.88,8,0.0,2115.37
EU-2022-100427,2022-01-15,CUST-028,Name Tags,East|Massachusetts|Dallas,2192.59,6,0.15,191.85
US-2021-100428,2024-02-21,CUST-010,Bookshelf,Central|Texas|Seattle,4344.73,7,0.1,716.88
CA-2020-100429,2022-08-25,CUST-012,Glass Bookcase,West|Washington|Los Angeles,1654.2,6,0.05,301.89
CA-2024-100430,2023-12-29,CUST-029,iPhone 13,North|Indiana|Boston,3029.44,4,0.0,848.24
US-2023-100431,2021-09-06,CUST-012,Shipping Labels,South|Florida|Portland,428.02,2,0.1,44.94
CA-2022-100432,2021-07-09,CUST-014,iPhone 13,Central|Texas|Atlanta,4267.37,7,0.2,896.15
EU-2021-100433,2022-05-09,CUST-011,Noise Cancelling Headset,East|New Jersey|New York,2568.08,6,0.1,629.18
US-2020-100434,2021-03-26,CUST-022,Name Tags,Central|Ohio|Denver,1386.27,4,0.2,97.04
EU-2024-100435,2024-11-16,CUST-023,Bookshelf,Central|Texas|Philadelphia,2385.26,8,0.05,435.31
EU-2023-100436,2022-03-09,CUST-005,Noise Cancelling Headset,South|North Carolina|Los Angeles,1297.37,2,0.1,317.86
CA-2022-100437,2023-10-02,CUST-004,Ikea Bookcase,Central|Illinois|Madison,1779.77,5,0.15,262.52
US-2021-100438,2021-03-23,CUST-020,Presentation Binder,West|California|San Francisco,774.48,6,0.2,54.21
US-2020-100439,2021-01-16,CUST-012,Noise Cancelling Headset,North|Colorado|Philadelphia,1101.46,8,0.1,269.86
EU-2024-100440,2022-08-16,CUST-003,Gaming Chair,West|Oregon|Houston,1222.08,5,0.05,223.03
EU-2023-100441,2022-03-11,CUST-030,Sketchbook,North|Minnesota|Minneapolis,2486.91,3,0.05,304.65
EU-2022-100442,2021-08-04,CUST-002,Ring Binder,North|Indiana|Columbus,2181.17,8,0.1,229.02
US-2021-100443,2021-02-18,CUST-001,Presentation Binder,Central|Michigan|Los Angeles,1359.27,3,0.0,190.3
CA-2020-100444,2024-10-15,CUST-026,Desk Phone,East|New York|Orlando,823.5,4,0.05,216.17
EU-2024-100445,2022-09-12,CUST-009,Gaming Chair,West|Nevada|Houston,936.3,2,0.2,121.72
US-2023-100446,2024-08-20,CUST-028,Glass Bookcase,South|Florida|Philadelphia,3781.24,6,0.1,623.9
CA-2022-100447,2023-02-27,CUST-030,Server Rack,East|New York|Madison,2707.9,3,0.05,710.82
US-2021-100448,2022-12-27,CUST-010,Sticky Notes,Central|Texas|Las Vegas,2149.68,6,0.2,150.48
US-2020-100449,2022-01-27,CUST-013,Laptop Stand,North|Colorado|Dallas,1633.04,2,0.0,457.25
EU-2024-100450,2023-02-26,CUST-007,iPhone 13,West|Nevada|Minneapolis,1518.64,8,0.15,345.49
CA-2023-100451,2023-10-14,CUST-018,Canvas Pack,South|Virginia|Cleveland,1160.88,1,0.0,162.52
US-2022-100452,2022-08-27,CUST-018,Noise Cancelling Headset,Central|Texas|Indianapolis,2998.16,3,0.1,734.55
CA-2021-100453,2024-12-17,CUST-022,Colored Pencils,Central|Illinois|Orlando,129.53,1,0.15,11.33
CA-2020-100454,2021-01-14,CUST-019,Ergonomic Task Chair,Central|Illinois|Cleveland,2723.67,3,0.0,544.73
EU-2024-100455,2021-05-04,CUST-028,Ring Binder,North|Indiana|Cleveland,887.81,4,0.15,77.68
US-2023-100456,2022-06-14,CUST-023,Office Desk,West|Washington|Chicago,657.96,1,0.15,97.05
CA-2022-100457,2023-10-21,CUST-009,Folder Labels,East|Massachusetts|Las Vegas,3429.34,4,0.15,300.07
CA-2021-100458,2022-08-20,CUST-001,Laser Printer,North|Indiana|Minneapolis,819.93,1,0.15,186.53
US-2020-100459,2024-08-09,CUST-023,Office Desk,West|California|Indianapolis,474.3,2,0.15,69.96
EU-2024-100460,2023-05-01,CUST-012,Desktop PC,East|New Jersey|Madison,4701.82,5,0.1,1151.95
EU-2023-100461,2023-01-19,CUST-001,Filing Cabinet,East|New Jersey|Dallas,85.8,3,0.0,17.16
EU-2022-100462,2023-05-29,CUST-005,Noise Cancelling Headset,West|Washington|Chicago,4555.78,7,0.05,1195.89
CA-2021-100463,2024-11-15,CUST-003,Metal Cabinet,West|Oregon|Denver,7470.21,8,0.15,1101.86
CA-2020-100464,2023-10-14,CUST-015,Conference Table,East|New York|New York,4063.0,4,0.0,812.6
EU-2024-100465,2024-08-30,CUST-029,Office Desk,East|New Jersey|New York,6990.62,7,0.0,1398.12
CA-2023-100466,2024-12-30,CUST-007,Desktop PC,North|Minnesota|Atlanta,4170.12,8,0.05,1094.66
EU-2022-100467,2024-02-12,CUST-013,Modular Shelving,East|Massachusetts|Madison,6337.14,6,0.0,1267.43
US-2021-100468,2024-01-25,CUST-013,Filing Cabinet,West|California|San Francisco,406.08,1,0.2,52.79
EU-2020-100469,2022-10-14,CUST-010,Metal Cabinet,South|Virginia|Boston,338.58,2,0.2,44.02
US-2024-100470,2024-06-28,CUST-005,Server Rack,South|Georgia|Atlanta,146.16,1,0.2,30.69
CA-2023-100471,2022-04-21,CUST-028,Desk Phone,West|Oregon|Philadelphia,558.05,1,0.15,126.96
CA-2022-100472,2023-05-31,CUST-003,Presentation Binder,Central|Illinois|Madison,1040.84,4,0.15,91.07
CA-2021-100473,2023-01-05,CUST-006,Google Pixel 6,East|Pennsylvania|Minneapolis,1185.22,1,0.0,331.86
CA-2020-100474,2023-12-22,CUST-008,Storage Shelves,Central|Ohio|Denver,2474.08,7,0.2,321.63
US-2024-100475,2022-07-23,CUST-001,Desk Phone,South|Florida|Chicago,923.78,4,0.15,210.16
